temp_c,hyphal_rate
-5.0,0.08795448194919085,
-4.99,0.0880334127510661,
-4.98,0.08811239235774579,
-4.97,0.08819142077350771,
-4.96,0.0882704980025973,
-4.95,0.08834962404922662,
-4.94,0.08842879891757541,
-4.93,0.08850802261179011,
-4.92,0.08858729513598455,
-4.91,0.0886666164942393,
-4.9,0.08874598669060219,
-4.89,0.08882540572908808,
-4.88,0.08890487361367849,
-4.87,0.08898439034832195,
-4.86,0.08906395593693407,
-4.85,0.0891435703833972,
-4.84,0.08922323369156021,
-4.83,0.08930294586523922,
-4.82,0.08938270690821687,
-4.81,0.08946251682424235,
-4.8,0.08954237561703181,
-4.79,0.0896222832902678,
-4.78,0.08970223984759985,
-4.77,0.08978224529264363,
-4.76,0.08986229962898155,
-4.75,0.08994240286016256,
-4.74,0.09002255498970206,
-4.73,0.0901027560210818,
-4.72,0.09018300595775013,
-4.71,0.09026330480312167,
-4.7,0.09034365256057723,
-4.69,0.09042404923346424,
-4.68,0.09050449482509627,
-4.67,0.09058498933875292,
-4.66,0.09066553277768036,
-4.65,0.0907461251450907,
-4.64,0.09082676644416232,
-4.63,0.09090745667803957,
-4.62,0.09098819584983284,
-4.61,0.09106898396261892,
-4.6,0.09114982101944033,
-4.59,0.0912307070233055,
-4.58,0.09131164197718894,
-4.57,0.0913926258840311,
-4.56,0.09147365874673817,
-4.55,0.09155474056818222,
-4.54,0.09163587135120127,
-4.53,0.09171705109859914,
-4.52,0.09179827981314492,
-4.51,0.09187955749757404,
-4.5,0.09196088415458724,
-4.49,0.09204225978685104,
-4.48,0.0921236843969976,
-4.47,0.0922051579876244,
-4.46,0.0922866805612948,
-4.45,0.0923682521205374,
-4.44,0.09244987266784656,
-4.43,0.0925315422056819,
-4.42,0.09261326073646843,
-4.41,0.09269502826259664,
-4.4,0.0927768447864223,
-4.39,0.09285871031026656,
-4.38,0.09294062483641584,
-4.37,0.09302258836712167,
-4.36,0.0931046009046011,
-4.35,0.09318666245103603,
-4.34,0.09326877300857364,
-4.33,0.09335093257932632,
-4.32,0.09343314116537148,
-4.31,0.0935153987687515,
-4.3,0.0935977053914739,
-4.29,0.09368006103551108,
-4.28,0.09376246570280064,
-4.27,0.09384491939524467,
-4.26,0.09392742211471036,
-4.25,0.09400997386303007,
-4.24,0.0940925746420006,
-4.23,0.09417522445338346,
-4.22,0.0942579232989052,
-4.21,0.09434067118025713,
-4.2,0.09442346809909477,
-4.19,0.09450631405703902,
-4.18,0.09458920905567483,
-4.17,0.09467215309655194,
-4.16,0.09475514618118466,
-4.15,0.0948381883110518,
-4.14,0.09492127948759682,
-4.13,0.09500441971222737,
-4.12,0.0950876089863158,
-4.11,0.0951708473111985,
-4.1,0.09525413468817677,
-4.09,0.09533747111851568,
-4.08,0.09542085660344496,
-4.07,0.09550429114415844,
-4.06,0.0955877747418143,
-4.05,0.09567130739753482,
-4.04,0.09575488911240657,
-4.03,0.0958385198874802,
-4.02,0.09592219972377032,
-4.01,0.0960059286222558,
-4.0,0.0960897065838796,
-3.99,0.09617353360954857,
-3.98,0.09625740970013344,
-3.97,0.09634133485646904,
-3.96,0.09642530907935426,
-3.95,0.09650933236955143,
-3.94,0.09659340472778707,
-3.93,0.09667752615475164,
-3.92,0.09676169665109884,
-3.91,0.0968459162174466,
-3.9,0.0969301848543765,
-3.89,0.0970145025624337,
-3.88,0.09709886934212693,
-3.87,0.09718328519392876,
-3.86,0.09726775011827517,
-3.85,0.09735226411556597,
-3.84,0.09743682718616403,
-3.83,0.09752143933039624,
-3.82,0.0976061005485526,
-3.81,0.09769081084088656,
-3.8,0.0977755702076152,
-3.79,0.09786037864891874,
-3.78,0.0979452361649408,
-3.77,0.09803014275578838,
-3.76,0.0981150984215316,
-3.75,0.09820010316220386,
-3.74,0.09828515697780203,
-3.73,0.09837025986828582,
-3.72,0.09845541183357814,
-3.71,0.09854061287356508,
-3.7,0.0986258629880959,
-3.69,0.09871116217698273,
-3.68,0.09879651044000076,
-3.67,0.09888190777688832,
-3.66,0.09896735418734638,
-3.65,0.0990528496710392,
-3.64,0.09913839422759377,
-3.63,0.09922398785659978,
-3.62,0.09930963055760984,
-3.61,0.09939532233013952,
-3.6,0.0994810631736671,
-3.59,0.0995668530876333,
-3.58,0.09965269207144203,
-3.5700000000000003,0.0997385801244594,
-3.56,0.09982451724601432,
-3.55,0.09991050343539847,
-3.54,0.09999653869186588,
-3.53,0.10008262301463328,
-3.52,0.10016875640287982,
-3.51,0.1002549388557471,
-3.5,0.1003411703723392,
-3.49,0.1004274509517228,
-3.48,0.10051378059292664,
-3.47,0.10060015929494197,
-3.46,0.1006865870567225,
-3.45,0.10077306387718384,
-3.44,0.10085958975520434,
-3.43,0.10094616468962436,
-3.42,0.1010327886792463,
-3.41,0.10111946172283494,
-3.4,0.10120618381911704,
-3.39,0.10129295496678173,
-3.38,0.10137977516447977,
-3.37,0.1014666444108244,
-3.36,0.10155356270439077,
-3.35,0.10164053004371572,
-3.34,0.10172754642729837,
-3.33,0.10181461185359952,
-3.3200000000000003,0.10190172632104208,
-3.31,0.10198888982801063,
-3.3,0.1020761023728516,
-3.29,0.10216336395387332,
-3.28,0.10225067456934583,
-3.27,0.10233803421750083,
-3.26,0.10242544289653176,
-3.25,0.10251290060459382,
-3.24,0.1026004073398037,
-3.23,0.10268796310023973,
-3.22,0.10277556788394196,
-3.21,0.10286322168891164,
-3.2,0.10295092451311204,
-3.19,0.10303867635446756,
-3.18,0.10312647721086404,
-3.17,0.10321432708014887,
-3.16,0.1033022259601308,
-3.15,0.10339017384857987,
-3.14,0.10347817074322764,
-3.13,0.10356621664176688,
-3.12,0.10365431154185133,
-3.11,0.10374245544109634,
-3.1,0.10383064833707846,
-3.09,0.1039188902273353,
-3.08,0.10400718110936544,
-3.0700000000000003,0.10409552098062894,
-3.06,0.10418390983854668,
-3.05,0.10427234768050073,
-3.04,0.104360834503834,
-3.03,0.10444937030585076,
-3.02,0.10453795508381578,
-3.01,0.10462658883495504,
-3.0,0.10471527155645538,
-2.99,0.10480400324546472,
-2.98,0.10489278389909124,
-2.97,0.1049816135144046,
-2.96,0.10507049208843487,
-2.95,0.10515941961817277,
-2.94,0.10524839610056996,
-2.93,0.10533742153253893,
-2.92,0.10542649591095242,
-2.91,0.1055156192326442,
-2.9,0.10560479149440828,
-2.89,0.10569401269299963,
-2.88,0.10578328282513333,
-2.87,0.10587260188748523,
-2.86,0.1059619698766918,
-2.85,0.10605138678934968,
-2.84,0.10614085262201588,
-2.83,0.10623036737120814,
-2.82,0.10631993103340437,
-2.81,0.10640954360504258,
-2.8,0.10649920508252148,
-2.79,0.10658891546219988,
-2.78,0.10667867474039676,
-2.77,0.10676848291339154,
-2.76,0.10685833997742347,
-2.75,0.1069482459286921,
-2.74,0.1070382007633574,
-2.73,0.10712820447753901,
-2.72,0.10721825706731664,
-2.71,0.10730835852873057,
-2.7,0.10739850885778038,
-2.69,0.10748870805042594,
-2.68,0.10757895610258723,
-2.67,0.10766925301014398,
-2.66,0.10775959876893568,
-2.65,0.10784999337476177,
-2.64,0.10794043682338184,
-2.63,0.10803092911051444,
-2.62,0.10812147023183892,
-2.61,0.10821206018299376,
-2.6,0.10830269895957707,
-2.59,0.10839338655714698,
-2.58,0.1084841229712211,
-2.57,0.10857490819727662,
-2.56,0.10866574223075047,
-2.55,0.10875662506703897,
-2.54,0.10884755670149804,
-2.53,0.1089385371294432,
-2.52,0.10902956634614916,
-2.51,0.10912064434685048,
-2.5,0.10921177112674084,
-2.49,0.1093029466809734,
-2.48,0.10939417100466067,
-2.47,0.10948544409287446,
-2.46,0.10957676594064597,
-2.45,0.10966813654296552,
-2.44,0.10975955589478276,
-2.43,0.10985102399100646,
-2.42,0.10994254082650502,
-2.41,0.11003410639610528,
-2.4,0.1101257206945935,
-2.39,0.11021738371671556,
-2.38,0.1103090954571754,
-2.37,0.11040085591063686,
-2.36,0.11049266507172237,
-2.35,0.11058452293501364,
-2.34,0.11067642949505073,
-2.33,0.11076838474633337,
-2.32,0.11086038868331988,
-2.31,0.11095244130042707,
-2.3,0.11104454259203124,
-2.29,0.11113669255246704,
-2.28,0.11122889117602816,
-2.27,0.1113211384569669,
-2.26,0.11141343438949422,
-2.25,0.11150577896778008,
-2.24,0.11159817218595272,
-2.23,0.11169061403809924,
-2.22,0.11178310451826534,
-2.21,0.11187564362045532,
-2.2,0.11196823133863193,
-2.19,0.11206086766671647,
-2.18,0.11215355259858892,
-2.17,0.11224628612808746,
-2.16,0.1123390682490088,
-2.15,0.11243189895510816,
-2.14,0.11252477824009924,
-2.13,0.11261770609765362,
-2.12,0.11271068252140168,
-2.11,0.11280370750493192,
-2.1,0.11289678104179135,
-2.09,0.11298990312548472,
-2.08,0.11308307374947535,
-2.07,0.11317629290718485,
-2.06,0.1132695605919927,
-2.05,0.11336287679723665,
-2.04,0.11345624151621266,
-2.03,0.11354965474217453,
-2.02,0.11364311646833425,
-2.01,0.1137366266878618,
-2.0,0.11383018539388533,
-1.99,0.11392379257949076,
-1.98,0.11401744823772175,
-1.97,0.11411115236158033,
-1.96,0.11420490494402626,
-1.95,0.11429870597797688,
-1.94,0.1143925554563076,
-1.93,0.11448645337185173,
-1.92,0.11458039971740012,
-1.91,0.11467439448570152,
-1.9,0.11476843766946235,
-1.89,0.11486252926134677,
-1.88,0.11495666925397635,
-1.87,0.1150508576399306,
-1.86,0.11514509441174665,
-1.85,0.115239379561919,
-1.84,0.11533371308289984,
-1.83,0.11542809496709873,
-1.82,0.11552252520688301,
-1.81,0.11561700379457733,
-1.7999999999999998,0.11571153072246362,
-1.79,0.11580610598278154,
-1.7799999999999998,0.11590072956772815,
-1.77,0.11599540146945735,
-1.7599999999999998,0.11609012168008097,
-1.75,0.11618489019166801,
-1.7399999999999998,0.11627970699624465,
-1.73,0.11637457208579415,
-1.7199999999999998,0.11646948545225748,
-1.71,0.11656444708753247,
-1.6999999999999995,0.11665945698347405,
-1.69,0.1167545151318946,
-1.6799999999999995,0.1168496215245634,
-1.67,0.1169447761532069,
-1.66,0.11703997900950873,
-1.65,0.11713523008510927,
-1.64,0.11723052937160625,
-1.63,0.11732587686055415,
-1.62,0.11742127254346445,
-1.61,0.11751671641180575,
-1.6,0.11761220845700344,
-1.59,0.1177077486704396,
-1.58,0.11780333704345355,
-1.5699999999999998,0.1178989735673412,
-1.56,0.11799465823335513,
-1.5499999999999998,0.11809039103270508,
-1.54,0.11818617195655726,
-1.5299999999999998,0.11828200099603473,
-1.52,0.11837787814221702,
-1.5099999999999998,0.11847380338614075,
-1.5,0.1185697767187988,
-1.4899999999999998,0.118665798131141,
-1.48,0.1187618676140734,
-1.4699999999999998,0.11885798515845893,
-1.46,0.11895415075511698,
-1.4499999999999995,0.11905036439482332,
-1.44,0.11914662606831028,
-1.4299999999999995,0.11924293576626695,
-1.42,0.1193392934793383,
-1.41,0.11943569919812627,
-1.4,0.11953215291318882,
-1.39,0.11962865461504045,
-1.38,0.11972520429415175,
-1.37,0.11982180194095005,
-1.36,0.11991844754581857,
-1.35,0.1200151410990971,
-1.34,0.12011188259108135,
-1.33,0.12020867201202337,
-1.3199999999999998,0.12030550935213158,
-1.31,0.12040239460157025,
-1.2999999999999998,0.12049932775045995,
-1.29,0.1205963087888773,
-1.2799999999999998,0.12069333770685516,
-1.27,0.12079041449438215,
-1.2599999999999998,0.12088753914140316,
-1.25,0.12098471163781895,
-1.2399999999999998,0.1210819319734865,
-1.23,0.12117920013821837,
-1.2199999999999998,0.12127651612178328,
-1.21,0.12137387991390605,
-1.1999999999999995,0.12147129150426668,
-1.19,0.12156875088250182,
-1.1799999999999995,0.1216662580382036,
-1.17,0.1217638129609199,
-1.16,0.1218614156401544,
-1.15,0.1219590660653666,
-1.14,0.12205676422597182,
-1.13,0.12215451011134087,
-1.12,0.12225230371080036,
-1.11,0.12235014501363255,
-1.1,0.12244803400907535,
-1.09,0.12254597068632213,
-1.08,0.12264395503452195,
-1.0699999999999998,0.1227419870427796,
-1.06,0.12284006670015507,
-1.0499999999999998,0.122938193995664,
-1.04,0.12303636891827767,
-1.0299999999999998,0.12313459145692253,
-1.02,0.12323286160048058,
-1.0099999999999998,0.1233311793377893,
-1.0,0.12342954465764155,
-0.9900000000000002,0.12352795754878546,
-0.9799999999999996,0.12362641799992445,
-0.9699999999999998,0.12372492599971753,
-0.96,0.12382348153677862,
-0.9500000000000002,0.1239220845996771,
-0.9399999999999996,0.1240207351769376,
-0.9299999999999996,0.12411943325704004,
-0.92,0.1242181788284194,
-0.91,0.12431697187946562,
-0.9000000000000004,0.12441581239852414,
-0.8899999999999997,0.12451470037389548,
-0.8799999999999999,0.1246136357938352,
-0.8700000000000001,0.12471261864655366,
-0.8600000000000003,0.12481164892021662,
-0.8499999999999996,0.12491072660294472,
-0.8399999999999999,0.12500985168281356,
-0.8300000000000001,0.12510902414785394,
-0.8200000000000003,0.1252082439860513,
-0.8099999999999996,0.1253075111853461,
-0.7999999999999998,0.1254068257336338,
-0.79,0.1255061876187649,
-0.7800000000000002,0.12560559682854416,
-0.7699999999999996,0.12570505335073168,
-0.7599999999999998,0.12580455717304226,
-0.75,0.1259041082831457,
-0.7400000000000002,0.12600370666866595,
-0.7299999999999995,0.12610335231718225,
-0.7199999999999998,0.1262030452162285,
-0.71,0.12630278535329278,
-0.7000000000000002,0.12640257271581867,
-0.6899999999999995,0.12650240729120366,
-0.6799999999999997,0.12660228906680046,
-0.6699999999999999,0.12670221802991566,
-0.6600000000000001,0.12680219416781102,
-0.6499999999999995,0.1269022174677028,
-0.6399999999999997,0.12700228791676152,
-0.6299999999999999,0.12710240550211244,
-0.6200000000000001,0.12720257021083498,
-0.6100000000000003,0.1273027820299635,
-0.5999999999999996,0.12740304094648655,
-0.5899999999999999,0.1275033469473468,
-0.5800000000000001,0.12760370001944188,
-0.5700000000000003,0.1277041001496235,
-0.5599999999999996,0.12780454732469745,
-0.5499999999999998,0.1279050415314244,
-0.54,0.1280055827565189,
-0.5300000000000002,0.1281061709866499,
-0.5199999999999996,0.12820680620844074,
-0.5099999999999998,0.12830748840846878,
-0.5,0.12840821757326565,
-0.4900000000000002,0.12850899368931734,
-0.4799999999999995,0.12860981674306354,
-0.4699999999999998,0.12871068672089886,
-0.46,0.1288116036091713,
-0.4500000000000002,0.12891256739418314,
-0.4399999999999995,0.12901357806219108,
-0.4299999999999997,0.1291146355994056,
-0.4199999999999999,0.129215739991991,
-0.41000000000000014,0.12931689122606602,
-0.39999999999999947,0.1294180892877031,
-0.3899999999999997,0.12951933416292888,
-0.3799999999999999,0.12962062583772352,
-0.3700000000000001,0.12972196429802166,
-0.3600000000000003,0.12982334952971136,
-0.34999999999999964,0.12992478151863496,
-0.33999999999999986,0.13002626025058814,
-0.3300000000000001,0.13012778571132105,
-0.3200000000000003,0.13022935788653722,
-0.3099999999999996,0.130330976761894,
-0.2999999999999998,0.13043264232300258,
-0.29000000000000004,0.1305343545554279,
-0.28000000000000025,0.13063611344468862,
-0.2699999999999996,0.13073791897625733,
-0.2599999999999998,0.13083977113555975,
-0.25,0.13094166990797565,
-0.2400000000000002,0.1310436152788385,
-0.22999999999999954,0.13114560723343524,
-0.21999999999999972,0.1312476457570063,
-0.21,0.13134973083474602,
-0.20000000000000015,0.13145186245180185,
-0.1899999999999995,0.1315540405932751,
-0.17999999999999972,0.1316562652442205,
-0.16999999999999993,0.13175853638964635,
-0.16000000000000014,0.1318608540145142,
-0.14999999999999947,0.13196321810373934,
-0.13999999999999968,0.13206562864219004,
-0.1299999999999999,0.13216808561468854,
-0.1200000000000001,0.13227058900601005,
-0.11000000000000032,0.1323731388008834,
-0.09999999999999963,0.13247573498399048,
-0.08999999999999986,0.13257837753996654,
-0.08000000000000007,0.13268106645340072,
-0.07000000000000027,0.1327838017088346,
-0.05999999999999961,0.13288658329076347,
-0.049999999999999815,0.13298941118363575,
-0.040000000000000036,0.1330922853718532,
-0.03000000000000025,0.13319520583977046,
-0.01999999999999957,0.13329817257169582,
-0.009999999999999787,0.13340118555189048,
0.0,0.1335042447645685,
0.009999999999999787,0.13360735019389758,
0.020000000000000462,0.13371050182399827,
0.03000000000000025,0.1338136996389439,
0.040000000000000036,0.13391694362276144,
0.049999999999999815,0.13402023375943048,
0.0600000000000005,0.13412357003288364,
0.07000000000000027,0.13422695242700686,
0.08000000000000007,0.13433038092563854,
0.08999999999999986,0.1344338555125705,
0.10000000000000052,0.13453737617154735,
0.11000000000000032,0.13464094288626646,
0.1200000000000001,0.13474455564037816,
0.1299999999999999,0.13484821441748573,
0.13999999999999968,0.1349519192011454,
0.15000000000000036,0.13505566997486598,
0.16000000000000014,0.1351594667221092,
0.16999999999999993,0.13526330942628978,
0.17999999999999972,0.13536719807077485,
0.1900000000000004,0.13547113263888452,
0.20000000000000015,0.13557511311389156,
0.21,0.13567913947902166,
0.21999999999999972,0.1357832117174529,
0.23000000000000045,0.13588732981231627,
0.2400000000000002,0.1359914937466951,
0.25,0.13609570350362582,
0.2599999999999998,0.13619995906609714,
0.2700000000000005,0.13630426041705054,
0.28000000000000025,0.13640860753937994,
0.29000000000000004,0.13651300041593178,
0.2999999999999998,0.13661743902950546,
0.3100000000000005,0.13672192336285222,
0.3200000000000003,0.13682645339867647,
0.3300000000000001,0.13693102911963476,
0.33999999999999986,0.13703565050833594,
0.3500000000000005,0.13714031754734182,
0.3600000000000003,0.13724503021916612,
0.3700000000000001,0.13734978850627538,
0.3799999999999999,0.13745459239108807,
0.3899999999999997,0.13755944185597552,
0.4000000000000004,0.13766433688326124,
0.41000000000000014,0.13776927745522075,
0.4199999999999999,0.13787426355408228,
0.4299999999999997,0.13797929516202653,
0.4400000000000004,0.13808437226118578,
0.4500000000000002,0.1381894948336452,
0.46,0.1382946628614419,
0.4699999999999998,0.13839987632656525,
0.4800000000000004,0.13850513521095706,
0.4900000000000002,0.1386104394965108,
0.5,0.13871578916507285,
0.5099999999999998,0.13882118419844094,
0.5200000000000005,0.1389266245783656,
0.5300000000000002,0.13903211028654902,
0.54,0.1391376413046457,
0.5499999999999998,0.1392432176142623,
0.5600000000000005,0.13934883919695726,
0.5700000000000003,0.13945450603424125,
0.5800000000000001,0.13956021810757704,
0.5899999999999999,0.13966597539837905,
0.6000000000000005,0.13977177788801418,
0.6100000000000003,0.13987762555780092,
0.6200000000000001,0.13998351838901,
0.6299999999999999,0.14008945636286374,
0.6399999999999997,0.1401954394605367,
0.6500000000000004,0.1403014676631552,
0.6600000000000001,0.14040754095179742,
0.6699999999999999,0.14051365930749327,
0.6799999999999997,0.14061982271122506,
0.6900000000000004,0.1407260311439261,
0.7000000000000002,0.1408322845864824,
0.71,0.14093858301973095,
0.7199999999999998,0.141044926424461,
0.7300000000000004,0.1411513147814136,
0.7400000000000002,0.14125774807128122,
0.75,0.14136422627470827,
0.7599999999999998,0.14147074937229093,
0.7700000000000005,0.14157731734457685,
0.7800000000000002,0.1416839301720655,
0.79,0.1417905878352081,
0.7999999999999998,0.14189729031440726,
0.8100000000000005,0.14200403759001726,
0.8200000000000003,0.14211082964234448,
0.8300000000000001,0.14221766645164616,
0.8399999999999999,0.14232454799813152,
0.8500000000000005,0.14243147426196126,
0.8600000000000003,0.1425384452232477,
0.8700000000000001,0.14264546086205446,
0.8799999999999999,0.142752521158397,
0.8899999999999997,0.14285962609224215,
0.9000000000000004,0.14296677564350802,
0.91,0.1430739697920643,
0.92,0.14318120851773214,
0.9299999999999996,0.14328849180028422,
0.9400000000000004,0.14339581961944456,
0.9500000000000002,0.1435031919548886,
0.96,0.14361060878624282,
0.9699999999999998,0.14371807009308565,
0.9800000000000004,0.14382557585494646,
0.9900000000000002,0.14393312605130595,
1.0,0.14404072066159648,
1.0099999999999998,0.14414835966520134,
1.0200000000000005,0.14425604304145526,
1.0300000000000002,0.14436377076964407,
1.04,0.1444715428290053,
1.0499999999999998,0.14457935919872722,
1.0600000000000005,0.14468721985794952,
1.0700000000000005,0.14479512478576326,
1.08,0.1449030739612103,
1.09,0.14501106736328395,
1.1000000000000003,0.1451191049709288,
1.1100000000000003,0.14522718676304022,
1.12,0.1453353127184648,
1.13,0.14544348281600075,
1.1400000000000006,0.14555169703439666,
1.1500000000000004,0.14565995535235252,
1.16,0.1457682577485194,
1.17,0.14587660420149942,
1.1799999999999995,0.14598499468984585,
1.1900000000000004,0.14609342919206267,
1.2000000000000002,0.1462019076866052,
1.21,0.14631043015187942,
1.2199999999999998,0.14641899656624266,
1.2300000000000004,0.14652760690800307,
1.2400000000000002,0.1466362611554194,
1.25,0.14674495928670192,
1.2599999999999998,0.14685370128001146,
1.2700000000000005,0.14696248711345988,
1.2800000000000002,0.14707131676510968,
1.29,0.14718019021297468,
1.2999999999999998,0.14728910743501938,
1.3100000000000005,0.14739806840915876,
1.3200000000000005,0.1475070731132592,
1.33,0.14761612152513767,
1.34,0.14772521362256166,
1.3500000000000003,0.14783434938324996,
1.3600000000000003,0.1479435287848716,
1.37,0.14805275180504712,
1.38,0.1481620184213469,
1.3900000000000006,0.1482713286112928,
1.4000000000000004,0.14838068235235707,
1.41,0.14849007962196248,
1.42,0.14859952039748278,
1.4299999999999995,0.14870900465624268,
1.4400000000000004,0.14881853237551676,
1.4500000000000002,0.14892810353253094,
1.46,0.1490377181044615,
1.4699999999999998,0.14914737606843534,
1.4800000000000004,0.14925707740153,
1.4900000000000002,0.1493668220807738,
1.5,0.1494766100831453,
1.5099999999999998,0.14958644138557387,
1.5200000000000005,0.14969631596493946,
1.5300000000000002,0.1498062337980724,
1.54,0.14991619486175364,
1.5499999999999998,0.15002619913271473,
1.5600000000000005,0.15013624658763744,
1.5700000000000005,0.15024633720315458,
1.58,0.15035647095584875,
1.59,0.1504666478222536,
1.6000000000000003,0.15057686777885287,
1.6100000000000003,0.15068713080208085,
1.62,0.15079743686832245,
1.63,0.15090778595391266,
1.6400000000000006,0.15101817803513706,
1.6500000000000004,0.15112861308823158,
1.66,0.15123909108938272,
1.67,0.15134961201472685,
1.6799999999999995,0.15146017584035146,
1.6900000000000004,0.15157078254229364,
1.7000000000000002,0.15168143209654106,
1.71,0.15179212447903187,
1.7199999999999998,0.15190285966565448,
1.7300000000000004,0.1520136376322473,
1.7400000000000002,0.15212445835459962,
1.75,0.15223532180845015,
1.7599999999999998,0.15234622796948868,
1.7700000000000005,0.15245717681335458,
1.7800000000000002,0.15256816831563816,
1.79,0.1526792024518792,
1.7999999999999998,0.1527902791975682,
1.8100000000000005,0.1529013985281457,
1.8200000000000005,0.1530125604190023,
1.83,0.1531237648454791,
1.84,0.15323501178286705,
1.8500000000000003,0.15334630120640724,
1.8600000000000003,0.15345763309129115,
1.87,0.15356900741266033,
1.88,0.15368042414560626,
1.8900000000000008,0.15379188326517074,
1.9000000000000004,0.15390338474634546,
1.91,0.15401492856407215,
1.92,0.15412651469324304,
1.93,0.1542381431087001,
1.9400000000000004,0.15434981378523532,
1.95,0.1544615266975907,
1.96,0.15457328182045846,
1.97,0.1546850791284808,
1.9800000000000004,0.1547969185962498,
1.99,0.15490880019830755,
2.0,0.1550207239091463,
2.01,0.1551326897032081,
2.0200000000000005,0.15524469755488493,
2.03,0.15535674743851882,
2.04,0.1554688393284019,
2.05,0.15558097319877592,
2.0600000000000005,0.15569314902383266,
2.0700000000000003,0.15580536677771398,
2.08,0.15591762643451146,
2.09,0.15602992796826645,
2.1000000000000005,0.1561422713529705,
2.1100000000000003,0.15625465656256496,
2.12,0.15636708357094084,
2.13,0.15647955235193906,
2.140000000000001,0.15659206287935065,
2.1500000000000004,0.1567046151269161,
2.16,0.15681720906832586,
2.17,0.15692984467722024,
2.18,0.15704252192718945,
2.1900000000000004,0.15715524079177326,
2.2,0.15726800124446128,
2.21,0.1573808032586931,
2.22,0.1574936468078578,
2.2300000000000004,0.15760653186529433,
2.24,0.1577194584042915,
2.25,0.15783242639808748,
2.26,0.15794543581987086,
2.2700000000000005,0.15805848664277905,
2.28,0.15817157883989993,
2.29,0.15828471238427055,
2.3,0.15839788724887824,
2.3100000000000005,0.15851110340665928,
2.3200000000000003,0.15862436083050024,
2.33,0.15873765949323695,
2.34,0.1588509993676551,
2.3500000000000005,0.15896438042649008,
2.3600000000000003,0.1590778026424267,
2.37,0.15919126598809952,
2.38,0.1593047704360928,
2.390000000000001,0.1594183159589402,
2.4000000000000004,0.15953190252912516,
2.41,0.1596455301190806,
2.42,0.15975919870118924,
2.43,0.15987290824778316,
2.4400000000000004,0.1599866587311439,
2.45,0.16010045012350302,
2.46,0.16021428239704116,
2.47,0.16032815552388854,
2.4800000000000004,0.16044206947612555,
2.49,0.16055602422578127,
2.5,0.16067001974483472,
2.51,0.16078405600521434,
2.5200000000000005,0.16089813297879824,
2.53,0.16101225063741367,
2.54,0.161126408952838,
2.55,0.1612406078967972,
2.5600000000000005,0.16135484744096756,
2.5700000000000003,0.1614691275569743,
2.58,0.16158344821639226,
2.59,0.16169780939074588,
2.6000000000000005,0.16181221105150884,
2.6100000000000003,0.16192665317010424,
2.62,0.1620411357179049,
2.63,0.16215565866623258,
2.640000000000001,0.16227022198635904,
2.6500000000000004,0.16238482564950513,
2.66,0.16249946962684084,
2.67,0.16261415388948613,
2.68,0.16272887840850994,
2.6900000000000004,0.16284364315493086,
2.7,0.16295844809971655,
2.71,0.1630732932137842,
